energy,intensity,id,type
1.64,441,13_spectrum_31,aggregate_in_rock
1.65,587,13_spectrum_31,aggregate_in_rock
1.66,761,13_spectrum_31,aggregate_in_rock
1.67,1108,13_spectrum_31,aggregate_in_rock
1.68,1764,13_spectrum_31,aggregate_in_rock
1.69,2572,13_spectrum_31,aggregate_in_rock
1.7,3615,13_spectrum_31,aggregate_in_rock
1.71,4724,13_spectrum_31,aggregate_in_rock
1.72,5798,13_spectrum_31,aggregate_in_rock
1.73,6797,13_spectrum_31,aggregate_in_rock
1.74,7127,13_spectrum_31,aggregate_in_rock
1.75,6955,13_spectrum_31,aggregate_in_rock
1.76,6455,13_spectrum_31,aggregate_in_rock
1.77,5505,13_spectrum_31,aggregate_in_rock
1.78,4357,13_spectrum_31,aggregate_in_rock
1.79,3366,13_spectrum_31,aggregate_in_rock
1.8,2409,13_spectrum_31,aggregate_in_rock
1.81,1706,13_spectrum_31,aggregate_in_rock
1.82,1217,13_spectrum_31,aggregate_in_rock
1.83,864,13_spectrum_31,aggregate_in_rock
1.84,679,13_spectrum_31,aggregate_in_rock
1.85,593,13_spectrum_31,aggregate_in_rock
1.86,520,13_spectrum_31,aggregate_in_rock
1.87,434,13_spectrum_31,aggregate_in_rock
1.88,399,13_spectrum_31,aggregate_in_rock
1.89,348,13_spectrum_31,aggregate_in_rock
1.9,309,13_spectrum_31,aggregate_in_rock
1.91,305,13_spectrum_31,aggregate_in_rock
1.92,320,13_spectrum_31,aggregate_in_rock
1.93,344,13_spectrum_31,aggregate_in_rock
1.94,319,13_spectrum_31,aggregate_in_rock
1.95,328,13_spectrum_31,aggregate_in_rock
1.96,356,13_spectrum_31,aggregate_in_rock
1.97,367,13_spectrum_31,aggregate_in_rock
1.98,355,13_spectrum_31,aggregate_in_rock
1.99,371,13_spectrum_31,aggregate_in_rock
2,386,13_spectrum_31,aggregate_in_rock
2.01,372,13_spectrum_31,aggregate_in_rock
2.02,372,13_spectrum_31,aggregate_in_rock
2.03,358,13_spectrum_31,aggregate_in_rock
2.04,334,13_spectrum_31,aggregate_in_rock
2.05,313,13_spectrum_31,aggregate_in_rock
2.06,286,13_spectrum_31,aggregate_in_rock
2.07,265,13_spectrum_31,aggregate_in_rock
2.08,252,13_spectrum_31,aggregate_in_rock
2.09,247,13_spectrum_31,aggregate_in_rock
2.1,243,13_spectrum_31,aggregate_in_rock
2.11,243,13_spectrum_31,aggregate_in_rock
2.12,224,13_spectrum_31,aggregate_in_rock
2.13,203,13_spectrum_31,aggregate_in_rock
2.14,215,13_spectrum_31,aggregate_in_rock
2.15,228,13_spectrum_31,aggregate_in_rock
2.16,256,13_spectrum_31,aggregate_in_rock
2.17,243,13_spectrum_31,aggregate_in_rock
2.18,235,13_spectrum_31,aggregate_in_rock
2.19,231,13_spectrum_31,aggregate_in_rock
2.2,247,13_spectrum_31,aggregate_in_rock
2.21,258,13_spectrum_31,aggregate_in_rock
2.22,273,13_spectrum_31,aggregate_in_rock
2.23,278,13_spectrum_31,aggregate_in_rock
2.24,277,13_spectrum_31,aggregate_in_rock
2.25,324,13_spectrum_31,aggregate_in_rock
2.26,344,13_spectrum_31,aggregate_in_rock
2.27,399,13_spectrum_31,aggregate_in_rock
2.28,416,13_spectrum_31,aggregate_in_rock
2.29,431,13_spectrum_31,aggregate_in_rock
2.3,455,13_spectrum_31,aggregate_in_rock
2.31,481,13_spectrum_31,aggregate_in_rock
2.32,432,13_spectrum_31,aggregate_in_rock
2.33,413,13_spectrum_31,aggregate_in_rock
2.34,396,13_spectrum_31,aggregate_in_rock
2.35,343,13_spectrum_31,aggregate_in_rock
2.36,326,13_spectrum_31,aggregate_in_rock
2.37,276,13_spectrum_31,aggregate_in_rock
2.38,257,13_spectrum_31,aggregate_in_rock
2.39,245,13_spectrum_31,aggregate_in_rock
2.4,236,13_spectrum_31,aggregate_in_rock
2.41,241,13_spectrum_31,aggregate_in_rock
2.42,238,13_spectrum_31,aggregate_in_rock
2.43,215,13_spectrum_31,aggregate_in_rock
2.44,218,13_spectrum_31,aggregate_in_rock
2.45,243,13_spectrum_31,aggregate_in_rock
2.46,227,13_spectrum_31,aggregate_in_rock
2.47,234,13_spectrum_31,aggregate_in_rock
2.48,226,13_spectrum_31,aggregate_in_rock
2.49,213,13_spectrum_31,aggregate_in_rock
2.5,211,13_spectrum_31,aggregate_in_rock
2.51,226,13_spectrum_31,aggregate_in_rock
2.52,232,13_spectrum_31,aggregate_in_rock
2.53,257,13_spectrum_31,aggregate_in_rock
2.54,255,13_spectrum_31,aggregate_in_rock
2.55,248,13_spectrum_31,aggregate_in_rock
2.56,298,13_spectrum_31,aggregate_in_rock
2.57,308,13_spectrum_31,aggregate_in_rock
2.58,340,13_spectrum_31,aggregate_in_rock
2.59,391,13_spectrum_31,aggregate_in_rock
2.6,395,13_spectrum_31,aggregate_in_rock
2.61,435,13_spectrum_31,aggregate_in_rock
2.62,481,13_spectrum_31,aggregate_in_rock
2.63,492,13_spectrum_31,aggregate_in_rock
2.64,463,13_spectrum_31,aggregate_in_rock
2.65,437,13_spectrum_31,aggregate_in_rock
2.66,414,13_spectrum_31,aggregate_in_rock
2.67,342,13_spectrum_31,aggregate_in_rock
2.68,304,13_spectrum_31,aggregate_in_rock
2.69,282,13_spectrum_31,aggregate_in_rock
2.7,280,13_spectrum_31,aggregate_in_rock
2.71,231,13_spectrum_31,aggregate_in_rock
2.72,190,13_spectrum_31,aggregate_in_rock
2.73,199,13_spectrum_31,aggregate_in_rock
2.74,213,13_spectrum_31,aggregate_in_rock
2.75,206,13_spectrum_31,aggregate_in_rock
2.76,196,13_spectrum_31,aggregate_in_rock
2.77,228,13_spectrum_31,aggregate_in_rock
2.78,227,13_spectrum_31,aggregate_in_rock
2.79,204,13_spectrum_31,aggregate_in_rock
2.8,221,13_spectrum_31,aggregate_in_rock
2.81,222,13_spectrum_31,aggregate_in_rock
2.82,210,13_spectrum_31,aggregate_in_rock
2.83,222,13_spectrum_31,aggregate_in_rock
2.84,222,13_spectrum_31,aggregate_in_rock
2.85,195,13_spectrum_31,aggregate_in_rock
2.86,212,13_spectrum_31,aggregate_in_rock
2.87,206,13_spectrum_31,aggregate_in_rock
2.88,207,13_spectrum_31,aggregate_in_rock
2.89,185,13_spectrum_31,aggregate_in_rock
2.9,176,13_spectrum_31,aggregate_in_rock
2.91,176,13_spectrum_31,aggregate_in_rock
2.92,185,13_spectrum_31,aggregate_in_rock
2.93,178,13_spectrum_31,aggregate_in_rock
2.94,178,13_spectrum_31,aggregate_in_rock
2.95,191,13_spectrum_31,aggregate_in_rock
2.96,182,13_spectrum_31,aggregate_in_rock
2.97,196,13_spectrum_31,aggregate_in_rock
2.98,193,13_spectrum_31,aggregate_in_rock
2.99,157,13_spectrum_31,aggregate_in_rock
3,161,13_spectrum_31,aggregate_in_rock
3.01,174,13_spectrum_31,aggregate_in_rock
3.02,168,13_spectrum_31,aggregate_in_rock
3.03,163,13_spectrum_31,aggregate_in_rock
3.04,156,13_spectrum_31,aggregate_in_rock
3.05,153,13_spectrum_31,aggregate_in_rock
3.06,166,13_spectrum_31,aggregate_in_rock
3.07,156,13_spectrum_31,aggregate_in_rock
3.08,173,13_spectrum_31,aggregate_in_rock
3.09,164,13_spectrum_31,aggregate_in_rock
3.1,159,13_spectrum_31,aggregate_in_rock
3.11,172,13_spectrum_31,aggregate_in_rock
3.12,181,13_spectrum_31,aggregate_in_rock
3.13,189,13_spectrum_31,aggregate_in_rock
3.14,179,13_spectrum_31,aggregate_in_rock
3.15,172,13_spectrum_31,aggregate_in_rock
3.16,175,13_spectrum_31,aggregate_in_rock
3.17,178,13_spectrum_31,aggregate_in_rock
3.18,173,13_spectrum_31,aggregate_in_rock
3.19,181,13_spectrum_31,aggregate_in_rock
3.2,186,13_spectrum_31,aggregate_in_rock
3.21,165,13_spectrum_31,aggregate_in_rock
3.22,170,13_spectrum_31,aggregate_in_rock
3.23,179,13_spectrum_31,aggregate_in_rock
3.24,178,13_spectrum_31,aggregate_in_rock
3.25,194,13_spectrum_31,aggregate_in_rock
3.26,209,13_spectrum_31,aggregate_in_rock
3.27,224,13_spectrum_31,aggregate_in_rock
3.28,230,13_spectrum_31,aggregate_in_rock
3.29,235,13_spectrum_31,aggregate_in_rock
3.3,255,13_spectrum_31,aggregate_in_rock
3.31,265,13_spectrum_31,aggregate_in_rock
3.32,261,13_spectrum_31,aggregate_in_rock
3.33,257,13_spectrum_31,aggregate_in_rock
3.34,246,13_spectrum_31,aggregate_in_rock
3.35,224,13_spectrum_31,aggregate_in_rock
3.36,222,13_spectrum_31,aggregate_in_rock
3.37,208,13_spectrum_31,aggregate_in_rock
3.38,178,13_spectrum_31,aggregate_in_rock
3.39,163,13_spectrum_31,aggregate_in_rock
3.4,180,13_spectrum_31,aggregate_in_rock
3.41,185,13_spectrum_31,aggregate_in_rock
3.42,178,13_spectrum_31,aggregate_in_rock
3.43,173,13_spectrum_31,aggregate_in_rock
3.44,179,13_spectrum_31,aggregate_in_rock
3.45,180,13_spectrum_31,aggregate_in_rock
3.46,174,13_spectrum_31,aggregate_in_rock
3.47,196,13_spectrum_31,aggregate_in_rock
3.48,193,13_spectrum_31,aggregate_in_rock
3.49,176,13_spectrum_31,aggregate_in_rock
3.5,174,13_spectrum_31,aggregate_in_rock
3.51,187,13_spectrum_31,aggregate_in_rock
3.52,200,13_spectrum_31,aggregate_in_rock
3.53,188,13_spectrum_31,aggregate_in_rock
3.54,183,13_spectrum_31,aggregate_in_rock
3.55,197,13_spectrum_31,aggregate_in_rock
3.56,210,13_spectrum_31,aggregate_in_rock
3.57,227,13_spectrum_31,aggregate_in_rock
3.58,264,13_spectrum_31,aggregate_in_rock
3.59,333,13_spectrum_31,aggregate_in_rock
3.6,429,13_spectrum_31,aggregate_in_rock
3.61,565,13_spectrum_31,aggregate_in_rock
3.62,762,13_spectrum_31,aggregate_in_rock
3.63,962,13_spectrum_31,aggregate_in_rock
3.64,1238,13_spectrum_31,aggregate_in_rock
3.65,1529,13_spectrum_31,aggregate_in_rock
3.66,1834,13_spectrum_31,aggregate_in_rock
3.67,2078,13_spectrum_31,aggregate_in_rock
3.68,2236,13_spectrum_31,aggregate_in_rock
3.69,2333,13_spectrum_31,aggregate_in_rock
3.7,2391,13_spectrum_31,aggregate_in_rock
3.71,2314,13_spectrum_31,aggregate_in_rock
3.72,2096,13_spectrum_31,aggregate_in_rock
3.73,1857,13_spectrum_31,aggregate_in_rock
3.74,1594,13_spectrum_31,aggregate_in_rock
3.75,1267,13_spectrum_31,aggregate_in_rock
3.76,980,13_spectrum_31,aggregate_in_rock
3.77,751,13_spectrum_31,aggregate_in_rock
3.78,565,13_spectrum_31,aggregate_in_rock
3.79,397,13_spectrum_31,aggregate_in_rock
3.8,310,13_spectrum_31,aggregate_in_rock
3.81,240,13_spectrum_31,aggregate_in_rock
3.82,188,13_spectrum_31,aggregate_in_rock
3.83,154,13_spectrum_31,aggregate_in_rock
3.84,152,13_spectrum_31,aggregate_in_rock
3.85,154,13_spectrum_31,aggregate_in_rock
3.86,146,13_spectrum_31,aggregate_in_rock
3.87,160,13_spectrum_31,aggregate_in_rock
3.88,172,13_spectrum_31,aggregate_in_rock
3.89,166,13_spectrum_31,aggregate_in_rock
3.9,174,13_spectrum_31,aggregate_in_rock
3.91,188,13_spectrum_31,aggregate_in_rock
3.92,198,13_spectrum_31,aggregate_in_rock
3.93,226,13_spectrum_31,aggregate_in_rock
3.94,234,13_spectrum_31,aggregate_in_rock
3.95,263,13_spectrum_31,aggregate_in_rock
3.96,296,13_spectrum_31,aggregate_in_rock
3.97,324,13_spectrum_31,aggregate_in_rock
3.98,354,13_spectrum_31,aggregate_in_rock
3.99,381,13_spectrum_31,aggregate_in_rock
4,377,13_spectrum_31,aggregate_in_rock
4.01,373,13_spectrum_31,aggregate_in_rock
4.02,422,13_spectrum_31,aggregate_in_rock
4.03,417,13_spectrum_31,aggregate_in_rock
4.04,363,13_spectrum_31,aggregate_in_rock
4.05,361,13_spectrum_31,aggregate_in_rock
4.06,316,13_spectrum_31,aggregate_in_rock
4.07,255,13_spectrum_31,aggregate_in_rock
4.08,233,13_spectrum_31,aggregate_in_rock
4.09,210,13_spectrum_31,aggregate_in_rock
4.1,184,13_spectrum_31,aggregate_in_rock
4.11,158,13_spectrum_31,aggregate_in_rock
4.12,151,13_spectrum_31,aggregate_in_rock
4.13,136,13_spectrum_31,aggregate_in_rock
4.14,132,13_spectrum_31,aggregate_in_rock
4.15,130,13_spectrum_31,aggregate_in_rock
4.16,122,13_spectrum_31,aggregate_in_rock
4.17,108,13_spectrum_31,aggregate_in_rock
4.18,100,13_spectrum_31,aggregate_in_rock
4.19,115,13_spectrum_31,aggregate_in_rock
4.2,127,13_spectrum_31,aggregate_in_rock
4.21,119,13_spectrum_31,aggregate_in_rock
4.22,122,13_spectrum_31,aggregate_in_rock
4.23,123,13_spectrum_31,aggregate_in_rock
4.24,112,13_spectrum_31,aggregate_in_rock
4.25,103,13_spectrum_31,aggregate_in_rock
4.26,105,13_spectrum_31,aggregate_in_rock
4.27,112,13_spectrum_31,aggregate_in_rock
4.28,112,13_spectrum_31,aggregate_in_rock
4.29,114,13_spectrum_31,aggregate_in_rock
4.3,116,13_spectrum_31,aggregate_in_rock
4.31,119,13_spectrum_31,aggregate_in_rock
4.32,130,13_spectrum_31,aggregate_in_rock
4.33,112,13_spectrum_31,aggregate_in_rock
4.34,85,13_spectrum_31,aggregate_in_rock
4.35,94,13_spectrum_31,aggregate_in_rock
4.36,108,13_spectrum_31,aggregate_in_rock
4.37,102,13_spectrum_31,aggregate_in_rock
4.38,109,13_spectrum_31,aggregate_in_rock
4.39,126,13_spectrum_31,aggregate_in_rock
4.4,127,13_spectrum_31,aggregate_in_rock
4.41,112,13_spectrum_31,aggregate_in_rock
4.42,111,13_spectrum_31,aggregate_in_rock
4.43,130,13_spectrum_31,aggregate_in_rock
4.44,141,13_spectrum_31,aggregate_in_rock
4.45,142,13_spectrum_31,aggregate_in_rock
4.46,161,13_spectrum_31,aggregate_in_rock
4.47,169,13_spectrum_31,aggregate_in_rock
4.48,194,13_spectrum_31,aggregate_in_rock
4.49,215,13_spectrum_31,aggregate_in_rock
4.5,207,13_spectrum_31,aggregate_in_rock
4.51,201,13_spectrum_31,aggregate_in_rock
4.52,186,13_spectrum_31,aggregate_in_rock
4.53,199,13_spectrum_31,aggregate_in_rock
4.54,201,13_spectrum_31,aggregate_in_rock
4.55,179,13_spectrum_31,aggregate_in_rock
4.56,171,13_spectrum_31,aggregate_in_rock
4.57,153,13_spectrum_31,aggregate_in_rock
4.58,126,13_spectrum_31,aggregate_in_rock
4.59,119,13_spectrum_31,aggregate_in_rock
4.6,108,13_spectrum_31,aggregate_in_rock
4.61,110,13_spectrum_31,aggregate_in_rock
4.62,104,13_spectrum_31,aggregate_in_rock
4.63,92,13_spectrum_31,aggregate_in_rock
4.64,103,13_spectrum_31,aggregate_in_rock
4.65,112,13_spectrum_31,aggregate_in_rock
4.66,107,13_spectrum_31,aggregate_in_rock
4.67,99,13_spectrum_31,aggregate_in_rock
4.68,91,13_spectrum_31,aggregate_in_rock
4.69,96,13_spectrum_31,aggregate_in_rock
4.7,105,13_spectrum_31,aggregate_in_rock
4.71,95,13_spectrum_31,aggregate_in_rock
4.72,96,13_spectrum_31,aggregate_in_rock
4.73,96,13_spectrum_31,aggregate_in_rock
4.74,104,13_spectrum_31,aggregate_in_rock
4.75,108,13_spectrum_31,aggregate_in_rock
4.76,100,13_spectrum_31,aggregate_in_rock
4.77,101,13_spectrum_31,aggregate_in_rock
4.78,93,13_spectrum_31,aggregate_in_rock
4.79,87,13_spectrum_31,aggregate_in_rock
4.8,75,13_spectrum_31,aggregate_in_rock
4.81,81,13_spectrum_31,aggregate_in_rock
4.82,82,13_spectrum_31,aggregate_in_rock
4.83,77,13_spectrum_31,aggregate_in_rock
4.84,79,13_spectrum_31,aggregate_in_rock
4.85,82,13_spectrum_31,aggregate_in_rock
4.86,85,13_spectrum_31,aggregate_in_rock
4.87,86,13_spectrum_31,aggregate_in_rock
4.88,88,13_spectrum_31,aggregate_in_rock
4.89,96,13_spectrum_31,aggregate_in_rock
4.9,98,13_spectrum_31,aggregate_in_rock
4.91,96,13_spectrum_31,aggregate_in_rock
4.92,103,13_spectrum_31,aggregate_in_rock
4.93,99,13_spectrum_31,aggregate_in_rock
4.94,101,13_spectrum_31,aggregate_in_rock
4.95,106,13_spectrum_31,aggregate_in_rock
4.96,97,13_spectrum_31,aggregate_in_rock
4.97,100,13_spectrum_31,aggregate_in_rock
4.98,101,13_spectrum_31,aggregate_in_rock
4.99,96,13_spectrum_31,aggregate_in_rock
5,89,13_spectrum_31,aggregate_in_rock
5.01,86,13_spectrum_31,aggregate_in_rock
5.02,85,13_spectrum_31,aggregate_in_rock
5.03,83,13_spectrum_31,aggregate_in_rock
5.04,81,13_spectrum_31,aggregate_in_rock
5.05,85,13_spectrum_31,aggregate_in_rock
5.06,82,13_spectrum_31,aggregate_in_rock
5.07,73,13_spectrum_31,aggregate_in_rock
5.08,81,13_spectrum_31,aggregate_in_rock
5.09,88,13_spectrum_31,aggregate_in_rock
5.1,84,13_spectrum_31,aggregate_in_rock
5.11,88,13_spectrum_31,aggregate_in_rock
5.12,78,13_spectrum_31,aggregate_in_rock
5.13,69,13_spectrum_31,aggregate_in_rock
5.14,75,13_spectrum_31,aggregate_in_rock
5.15,75,13_spectrum_31,aggregate_in_rock
5.16,83,13_spectrum_31,aggregate_in_rock
5.17,84,13_spectrum_31,aggregate_in_rock
5.18,78,13_spectrum_31,aggregate_in_rock
5.19,87,13_spectrum_31,aggregate_in_rock
5.2,96,13_spectrum_31,aggregate_in_rock
5.21,88,13_spectrum_31,aggregate_in_rock
5.22,81,13_spectrum_31,aggregate_in_rock
5.23,88,13_spectrum_31,aggregate_in_rock
5.24,90,13_spectrum_31,aggregate_in_rock
5.25,78,13_spectrum_31,aggregate_in_rock
5.26,76,13_spectrum_31,aggregate_in_rock
5.27,87,13_spectrum_31,aggregate_in_rock
5.28,82,13_spectrum_31,aggregate_in_rock
5.29,73,13_spectrum_31,aggregate_in_rock
5.3,81,13_spectrum_31,aggregate_in_rock
5.31,84,13_spectrum_31,aggregate_in_rock
5.32,78,13_spectrum_31,aggregate_in_rock
5.33,92,13_spectrum_31,aggregate_in_rock
5.34,93,13_spectrum_31,aggregate_in_rock
5.35,81,13_spectrum_31,aggregate_in_rock
5.36,83,13_spectrum_31,aggregate_in_rock
5.37,83,13_spectrum_31,aggregate_in_rock
5.38,85,13_spectrum_31,aggregate_in_rock
5.39,90,13_spectrum_31,aggregate_in_rock
5.4,86,13_spectrum_31,aggregate_in_rock
5.41,97,13_spectrum_31,aggregate_in_rock
5.42,104,13_spectrum_31,aggregate_in_rock
5.43,86,13_spectrum_31,aggregate_in_rock
5.44,80,13_spectrum_31,aggregate_in_rock
5.45,89,13_spectrum_31,aggregate_in_rock
5.46,98,13_spectrum_31,aggregate_in_rock
5.47,89,13_spectrum_31,aggregate_in_rock
5.48,85,13_spectrum_31,aggregate_in_rock
5.49,91,13_spectrum_31,aggregate_in_rock
5.5,88,13_spectrum_31,aggregate_in_rock
5.51,74,13_spectrum_31,aggregate_in_rock
5.52,72,13_spectrum_31,aggregate_in_rock
5.53,81,13_spectrum_31,aggregate_in_rock
5.54,73,13_spectrum_31,aggregate_in_rock
5.55,75,13_spectrum_31,aggregate_in_rock
5.56,83,13_spectrum_31,aggregate_in_rock
5.57,83,13_spectrum_31,aggregate_in_rock
5.58,72,13_spectrum_31,aggregate_in_rock
5.59,63,13_spectrum_31,aggregate_in_rock
5.6,62,13_spectrum_31,aggregate_in_rock
5.61,68,13_spectrum_31,aggregate_in_rock
5.62,69,13_spectrum_31,aggregate_in_rock
5.63,60,13_spectrum_31,aggregate_in_rock
5.64,63,13_spectrum_31,aggregate_in_rock
5.65,74,13_spectrum_31,aggregate_in_rock
5.66,74,13_spectrum_31,aggregate_in_rock
5.67,68,13_spectrum_31,aggregate_in_rock
5.68,72,13_spectrum_31,aggregate_in_rock
5.69,72,13_spectrum_31,aggregate_in_rock
5.7,66,13_spectrum_31,aggregate_in_rock
5.71,70,13_spectrum_31,aggregate_in_rock
5.72,70,13_spectrum_31,aggregate_in_rock
5.73,70,13_spectrum_31,aggregate_in_rock
5.74,72,13_spectrum_31,aggregate_in_rock
5.75,68,13_spectrum_31,aggregate_in_rock
5.76,63,13_spectrum_31,aggregate_in_rock
5.77,60,13_spectrum_31,aggregate_in_rock
5.78,65,13_spectrum_31,aggregate_in_rock
5.79,71,13_spectrum_31,aggregate_in_rock
5.8,63,13_spectrum_31,aggregate_in_rock
5.81,62,13_spectrum_31,aggregate_in_rock
5.82,63,13_spectrum_31,aggregate_in_rock
5.83,55,13_spectrum_31,aggregate_in_rock
5.84,64,13_spectrum_31,aggregate_in_rock
5.85,68,13_spectrum_31,aggregate_in_rock
5.86,67,13_spectrum_31,aggregate_in_rock
5.87,64,13_spectrum_31,aggregate_in_rock
5.88,65,13_spectrum_31,aggregate_in_rock
5.89,58,13_spectrum_31,aggregate_in_rock
5.9,53,13_spectrum_31,aggregate_in_rock
5.91,66,13_spectrum_31,aggregate_in_rock
5.92,69,13_spectrum_31,aggregate_in_rock
5.93,64,13_spectrum_31,aggregate_in_rock
5.94,59,13_spectrum_31,aggregate_in_rock
5.95,55,13_spectrum_31,aggregate_in_rock
5.96,57,13_spectrum_31,aggregate_in_rock
5.97,65,13_spectrum_31,aggregate_in_rock
5.98,60,13_spectrum_31,aggregate_in_rock
5.99,53,13_spectrum_31,aggregate_in_rock
6,50,13_spectrum_31,aggregate_in_rock
6.01,55,13_spectrum_31,aggregate_in_rock
6.02,64,13_spectrum_31,aggregate_in_rock
6.03,63,13_spectrum_31,aggregate_in_rock
6.04,58,13_spectrum_31,aggregate_in_rock
6.05,55,13_spectrum_31,aggregate_in_rock
6.06,66,13_spectrum_31,aggregate_in_rock
6.07,65,13_spectrum_31,aggregate_in_rock
6.08,53,13_spectrum_31,aggregate_in_rock
6.09,50,13_spectrum_31,aggregate_in_rock
6.1,46,13_spectrum_31,aggregate_in_rock
6.11,51,13_spectrum_31,aggregate_in_rock
6.12,64,13_spectrum_31,aggregate_in_rock
6.13,64,13_spectrum_31,aggregate_in_rock
6.14,59,13_spectrum_31,aggregate_in_rock
6.15,54,13_spectrum_31,aggregate_in_rock
6.16,53,13_spectrum_31,aggregate_in_rock
6.17,58,13_spectrum_31,aggregate_in_rock
6.18,56,13_spectrum_31,aggregate_in_rock
6.19,52,13_spectrum_31,aggregate_in_rock
6.2,50,13_spectrum_31,aggregate_in_rock
6.21,57,13_spectrum_31,aggregate_in_rock
6.22,59,13_spectrum_31,aggregate_in_rock
6.23,61,13_spectrum_31,aggregate_in_rock
6.24,62,13_spectrum_31,aggregate_in_rock
6.25,70,13_spectrum_31,aggregate_in_rock
6.26,74,13_spectrum_31,aggregate_in_rock
6.27,70,13_spectrum_31,aggregate_in_rock
6.28,74,13_spectrum_31,aggregate_in_rock
6.29,74,13_spectrum_31,aggregate_in_rock
6.3,79,13_spectrum_31,aggregate_in_rock
6.31,93,13_spectrum_31,aggregate_in_rock
6.32,115,13_spectrum_31,aggregate_in_rock
6.33,131,13_spectrum_31,aggregate_in_rock
6.34,145,13_spectrum_31,aggregate_in_rock
6.35,158,13_spectrum_31,aggregate_in_rock
6.36,175,13_spectrum_31,aggregate_in_rock
6.37,176,13_spectrum_31,aggregate_in_rock
6.38,174,13_spectrum_31,aggregate_in_rock
6.39,197,13_spectrum_31,aggregate_in_rock
6.4,210,13_spectrum_31,aggregate_in_rock
6.41,215,13_spectrum_31,aggregate_in_rock
6.42,209,13_spectrum_31,aggregate_in_rock
6.43,181,13_spectrum_31,aggregate_in_rock
6.44,166,13_spectrum_31,aggregate_in_rock
6.45,150,13_spectrum_31,aggregate_in_rock
6.46,123,13_spectrum_31,aggregate_in_rock
6.47,124,13_spectrum_31,aggregate_in_rock
6.48,113,13_spectrum_31,aggregate_in_rock
6.49,89,13_spectrum_31,aggregate_in_rock
6.5,81,13_spectrum_31,aggregate_in_rock
6.51,72,13_spectrum_31,aggregate_in_rock
6.52,67,13_spectrum_31,aggregate_in_rock
6.53,65,13_spectrum_31,aggregate_in_rock
6.54,67,13_spectrum_31,aggregate_in_rock
6.55,60,13_spectrum_31,aggregate_in_rock
6.56,53,13_spectrum_31,aggregate_in_rock
6.57,49,13_spectrum_31,aggregate_in_rock
6.58,47,13_spectrum_31,aggregate_in_rock
6.59,51,13_spectrum_31,aggregate_in_rock
6.6,44,13_spectrum_31,aggregate_in_rock
6.61,53,13_spectrum_31,aggregate_in_rock
6.62,61,13_spectrum_31,aggregate_in_rock
6.63,57,13_spectrum_31,aggregate_in_rock
6.64,50,13_spectrum_31,aggregate_in_rock
6.65,54,13_spectrum_31,aggregate_in_rock
6.66,54,13_spectrum_31,aggregate_in_rock
6.67,51,13_spectrum_31,aggregate_in_rock
